Unit,Defects,SampleSize
1,3,49
2,2,46
3,3,48
4,3,46
5,1,48
6,2,47
7,3,51
8,2,41
9,1,40
10,2,55
11,2,44
12,2,42
13,2,51
14,1,47
15,3,42
16,1,40
17,2,42
18,3,44
19,3,54
20,3,53
21,1,42
22,2,40
23,2,44
24,2,53
25,1,46
26,3,48
27,3,54
28,2,54
29,3,49
30,4,52
31,3,58
32,3,46
33,2,56
34,2,59
35,2,43
36,3,44
37,3,46
38,2,52
39,4,54
40,3,50
41,3,43
42,3,52
43,2,46
44,3,58
45,1,41
46,3,49
47,4,52
48,2,60
49,2,45
50,2,51
51,2,51
52,4,59
53,1,50
54,1,46
55,2,40
56,1,40
57,2,59
58,3,52
59,3,48
60,1,42
61,2,46
62,2,45
63,2,47
64,2,48
65,2,44
66,3,40
67,3,58
68,3,49
69,2,51
70,2,54
71,2,48
72,3,59
73,4,56
74,2,56
75,3,59
76,2,51
77,3,46
78,1,41
79,3,42
80,2,56
81,1,44
82,4,56
83,3,56
84,4,56
85,1,41
86,2,41
87,2,44
88,3,40
89,1,40
90,2,58
91,1,41
92,2,60
93,2,51
94,2,45
95,2,43
96,3,50
97,4,56
98,1,45
99,1,44
100,3,59
